date,AAPL,ASML.AS,BABA,BNDX,BRK-B,EMB,ETH-USD,IBGL.L,IEF,JNJ,JNK,JPM,MC.PA,MUB,NESN.SW,PA=F,RELIANCE.NS,SHY,TIP,TLT
1999-04-15,0.006156088323535647,-0.04050703263101085,,,0.005117225073800968,,,,,-0.02640264026402639,,-0.00940661306216406,,,-0.006470176389299698,0.0034069229239417353,-0.026556010250928797,,,
1999-04-16,-0.00874063063702335,0.03136062525807759,,,0.018243543094750514,,,,,0.01016949152542379,,0.00584365909721507,,,0.0010854083685956084,0.009099568542862979,0.08013637559671993,,,
1999-04-19,-0.044092093831451074,-0.011698218838188224,,,0.002499977747599358,,,,,-0.03087248322147651,,-0.01234565684997957,,,0.005421019809059624,0.026110396250420775,0.019337119365422595,,,
1999-04-20,0.005534695753330654,-0.05206878358413214,,,0.0,,,,,0.06648199445983383,,-0.023529456115510494,,,-0.010064657885275552,0.010099620835915868,0.027487394350546923,,,
1999-04-21,0.009176985590025666,0.057430679675450236,,,0.020365743225047472,,,,,0.04675324675324677,,0.005271107438584055,,,-0.0007262330101229786,-0.021166067146758283,-0.017709161770771087,,,
1999-04-22,0.05818133585330587,0.037777975525093765,,,0.013034688884624668,,,,,0.017369727047146455,,0.02771537866485252,,,0.008357541366662335,-0.015256036330898004,-0.03337169431136633,,,
1999-04-23,0.077317634130039,0.007965844511848008,,,-0.005227224114530471,,,,,-0.007317073170731714,,-0.007288651818619596,,,-0.00936937761736345,-0.04095374360612947,0.003968322529923851,,,
1999-04-26,0.04465714782416419,-0.00226186199518863,,,0.004042052643285388,,,,,-0.01535626535626533,,-0.02936859803052727,,,0.0021825924496885474,-0.017418210407098234,-0.05810285873075349,,,
1999-04-27,0.11755803153813416,-0.024882392396078368,,,0.0024154374224563124,,,,,0.017467248908296984,,0.035552240635495114,,,0.018148820829272383,0.0035739814152966343,0.0,,,
1999-04-28,-0.036885301816723226,-0.019726119970673195,,,-0.0024096171430353364,,,,,-0.0239117106069896,,-0.02264428767460136,,,0.0017825720416817514,-0.04415954415954415,0.04070507047106586,,,
1999-04-29,-0.024111916709397496,-0.05561915702755016,,,-0.007648974754044913,,,,,-0.00816582914572861,,0.0029895594301778683,,,0.0010675722024777734,0.01609536183750926,0.080241896570443,,,
1999-04-30,0.06976546514191329,0.0,,,0.002028444023649989,,,,,-0.012032932235592098,,-0.016393464990528517,,,0.0035549372361589615,-0.09650922407019635,0.012691402245004424,,,
1999-05-03,0.07744559193543399,-0.06015037593984962,,,-0.008097196630031722,,,,,0.002564102564102555,,0.0030303261496804623,,,0.006376206450392274,-0.037987052620231276,-0.008846427820696667,,,
1999-05-04,-0.06178896370789533,0.0066640296081619255,,,0.003265303008410436,,,,,-0.02813299232736577,,-0.006042342032295034,,,-0.02675115216345414,-0.027843403104574005,0.08032727837674813,,,
1999-05-05,0.010751989649629756,-0.07549688651295361,,,0.015052922716918049,,,,,-0.010526315789473717,,-0.025075988423448714,,,0.01952987063209366,0.021350545650717923,0.013425158872410137,,,
1999-05-06,-0.053192899905495805,0.07736420022463397,,,-0.0020040538228540683,,,,,0.03856382978723394,,-0.03273577630476743,,,0.008158905210322809,0.06543167641493364,0.021739215248807175,,,
1999-05-07,0.030899468042016487,0.014632957006778247,,,-0.004016079638624159,,,,,-0.015364916773367487,,0.010475447894652268,,,0.017241371210511947,0.07226030631488456,0.011303101448634889,,,
1999-05-10,-0.013623060474854731,-0.052427168768274024,,,0.004435508618370498,,,,,-0.02860858257477239,,0.007974505994878811,,,-0.000345908991166044,-0.02112468305439097,0.014135470494078817,,,
1999-05-11,-0.011049013413766406,0.012448132780082943,,,0.018466519254879854,,,,,-0.0060240963855421326,,0.012658179255179425,,,0.017301038290651327,0.012158054711246091,0.08006477206135987,,,
1999-05-12,0.03910610191478847,-0.004098280401157339,,,-0.012219210210336895,,,,,0.02020202020202011,,0.028906274531037113,,,-0.009183689158740793,0.012012012012011963,-0.04561818599555589,,,
1999-05-13,-0.006722443087033625,0.0,,,-0.023144450760835045,,,,,0.005940594059405946,,0.0205011389521641,,,0.0,0.015578635014836806,0.06603769701990214,,,
1999-05-14,-0.039242143329205614,0.09739088853005362,,,-0.02042483698324138,,,,,-0.02493438320209973,,-0.058779784611293295,,,-0.014418128678136632,0.0021913805697588717,0.08023606476360934,,,
1999-05-17,0.0,-0.017497497582765198,,,-0.0212677330532709,,,,,-0.012113055181695809,,-0.005533548722303716,,,-0.012539140177041275,-0.007288629737609353,-0.02266527882732927,,,
1999-05-18,0.019719605964420905,0.06616027214656994,,,0.011504067561264986,,,,,-0.01498637602179842,,0.0015898008218639958,,,0.006349217028350784,0.0020558361439977357,0.03073485003801446,,,
1999-05-19,-0.001381172779743034,0.04892353528803528,,,0.016006784826406717,,,,,0.03319502074688807,,0.0182539440336682,,,0.006309091955662094,-0.015240363484735231,-0.005150449218863096,,,
1999-05-20,-0.05947552610007867,-0.012512036652375103,,,-0.004975158999091178,,,,,0.01740294511378848,,0.0,,,-0.0031347352180144394,-0.023809523809523836,-0.04305175679858708,,,
1999-05-21,0.033824014845556194,-0.0011543496668351416,,,0.012916644414265877,,,,,-0.02631578947368418,,-0.01558844112092228,,,-0.006988146648314708,0.027286622582412434,-0.04840546458818562,,,
1999-05-24,-0.04551881471082242,0.0,,,-0.012340569463230033,,,,,-0.021621621621621623,,-0.038796540393965295,,,0.0,-0.011574489606090976,-0.0002992431641640758,,,
1999-05-25,-0.010431552724970983,-0.042678175079444824,,,-0.011245333410654701,,,,,-0.029696132596685132,,-0.027182867240160835,,,-0.024278695714472165,0.014862670435251024,0.017659432259178764,,,
1999-05-26,0.06174569949228359,0.0,,,-0.010109510254087906,,,,,0.02491103202846978,,0.021168527657570158,,,0.002163771160530459,0.010355029585798814,-0.03558823480887796,,,
1999-05-27,-0.012765119007406844,0.021686798665081497,,,-0.013191466635846028,,,,,0.002777777777777768,,-0.03482587064676612,,,-0.021230663301570307,0.0014641288433381305,-0.05946931456260507,,,
1999-05-28,0.012930174220113111,-0.0035376748236306543,,,-0.0004312302135202062,,,,,0.026315789473684292,,-0.005154639175257714,,,0.009191176212782759,-0.0010234096594023967,0.005188000603862486,,,
1999-05-31,,0.013022531745523702,,,,,,,,,,,,,0.013843320590345431,,0.0799999655338206,,,
1999-06-01,,-0.011684593525303155,,,,,,,,,,,,,-0.005389853357581131,,-0.008064447927585316,,,
1999-06-02,0.03905156526024922,0.0023616587719026416,,,0.0021635324855053817,,,,,-0.010121457489878583,,-0.014731343095309213,,,0.011199402547853898,0.005986239509109481,0.048780474072677604,,,
1999-06-03,0.018790709757596114,0.021226464600910155,,,-0.0034542281620522086,,,,,0.021813224267211995,,0.0079155672823219,,,0.011789922343856896,-0.0036284470246734646,0.022107406373790495,,,
1999-06-04,0.014494214937208483,0.01501393329641676,,,0.012565031043586528,,,,,0.03202134756504327,,0.03752184163837535,,,0.022245800667518134,0.0036416605972322547,0.03370776906051076,,,
1999-06-07,0.016882026880822076,0.018204751677378672,,,0.020539132434711282,,,,,-0.007756948933419494,,0.03280067199243297,,,0.004490471756153358,0.002902757619738683,-0.017391227344579874,,,
1999-06-08,-0.025543434260208553,0.014520621334145778,,,0.0037735912431187124,,,,,-0.03322475570032568,,-0.024429966819590088,,,-0.0027510290204930676,0.0054992587452513675,0.07853975534942292,,,
1999-06-09,0.01572874057524265,0.007711575482919786,,,-0.0142021781538475,,,,,-0.010107816711590334,,-0.01419036778138616,,,-0.00827585417648824,0.010362712051711576,-0.03615379894809567,,,
1999-06-10,-0.006451204330011673,0.05354745423836271,,,-0.01228817418812611,,,,,-0.025187202178352575,,-0.00931411495907375,,,-0.01947146945360645,-0.0017094190983351076,0.0061185833395747125,,,
1999-06-11,-0.035065002711552995,0.006223543465349479,,,-0.003861010495491035,,,,,0.015363128491620026,,0.0017093756260015969,,,0.00992903445821347,-0.017408693521032692,-0.034108876545884126,,,
1999-06-14,-0.02153529247205288,0.025775899070149988,,,-0.009905234670013363,,,,,-0.0027510316368638543,,0.00682599082207247,,,-0.00526684062293703,-0.023235551215907924,-0.029838476042394646,,,
1999-06-15,0.013754222599155819,0.06432390075613492,,,0.006959541061549501,,,,,0.0006896551724138167,,0.018644015589723395,,,0.011295435781362606,0.0040142912652934015,-0.022573450200745415,,,
1999-06-16,0.040705440681948035,0.011331331926601518,,,0.004319670976999923,,,,,0.002067539627842896,,0.06988352922851582,,,0.003839462890617762,-0.0019250522974498807,0.05196309862997461,,,
1999-06-17,-0.03259244549386886,0.023338920910189964,,,-0.0012903521137854757,,,,,0.011691884456671353,,-0.011664074926873491,,,-0.0041724908998049814,0.005786386371012586,0.012623503060949615,,,
1999-06-18,0.01617141760238794,-0.010948944625466583,,,-0.020241142431222103,,,,,-0.01291638341264445,,0.008654650904229122,,,0.0129190239915693,0.007523197230071776,-0.007317083411030212,,,
1999-06-21,-0.013261696904782405,0.031367306841666664,,,0.006593389825506613,,,,,-0.007575757575757569,,0.042121683864702275,,,0.008273001352106846,-0.020497803806734938,0.027573079950176993,,,
1999-06-22,-0.024194435240414647,-0.01967985179499332,,,-0.018777306215666312,,,,,0.00832755031228305,,-0.02095810619609839,,,-0.00820512038010801,-0.005979073243647215,-0.009298636383087255,,,
1999-06-23,-0.03719011881750245,-0.039230055514431816,,,0.007120598678301837,,,,,-0.0034411562284927255,,-0.01834862385321101,,,-0.00965186778477678,-0.020150412652725547,-0.02520782012536904,,,
1999-06-24,-0.031474097406444024,0.03228494066060805,,,-0.012372902769802407,,,,,0.011740331491712608,,-0.0031152885650920226,,,-0.007657477092231191,0.012124040377623713,-0.006052256097099584,,,
1999-06-25,-0.002954042072557894,-0.013799443447920612,,,-0.002684539817374154,,,,,-0.010238907849829393,,0.014843774195760995,,,-0.019642211906230833,-0.0013647072237490399,-0.016329963728688557,,,
1999-06-28,0.008888303754972071,-0.003727666715841349,,,-0.004037691740299443,,,,,0.0027586206896552667,,0.01770590414351192,,,0.0,-0.005466103430591063,0.001125496759320832,,,
1999-06-29,0.0660803947983215,0.016853820718252255,,,0.009909878639362768,,,,,0.0343878954607979,,0.0,,,0.014311256086284585,-0.012977099236641254,-0.016020241721396156,,,
1999-06-30,0.020659861184764816,0.03314917127071815,,,-0.000892081074737372,,,,,0.042553191489361764,,0.04689868567805644,,,-0.011992950547193626,-0.009126101181844537,0.013710345256949585,,,
1999-07-01,-0.021591086979271812,0.04010700423026092,,,0.002678547632328998,,,,,-0.005739795918367374,,-0.006502890030019914,,,0.03641558191463057,0.0037465259218396607,-0.017187875498146155,,,
1999-07-02,0.022067549356854954,0.028277683877585336,,,0.014247623117406016,,,,,0.0,,-0.010181862345040371,,,0.013089877773974967,-0.009331259720062213,0.03440357171574848,,,
1999-07-05,,-0.017500047241853944,,,,,,,,,,,,,0.0,,0.03630825391450321,,,
1999-07-06,,-0.0025444793080309225,,,,,,,,,,,,,-0.00544032125951166,,0.0013372789933752127,,,
1999-07-07,0.0527718052481807,0.011051007115201683,,,0.008699467809073713,,,,,0.010322580645161228,,-0.01670295532492516,,,-0.006153856587206241,0.015822784810126667,-0.010416688961745524,,,
1999-07-08,0.0927302326126127,-0.005883943309237916,,,0.0,,,,,-0.022349936143039595,,0.010339711349245828,,,0.010663896429196518,0.031152647975077885,-0.021862378825914575,,,
1999-07-09,0.020642987205702568,0.0194567702431363,,,-0.01207419923230657,,,,,0.003919007184846501,,-0.003654948452062823,,,-0.010211002233831312,0.0,-0.0060706270379427,,,
1999-07-12,-0.020225473024821916,-0.0058106819863107395,,,-0.0030554210078760358,,,,,0.014313597918022225,,-0.012472531661426811,,,-0.006189831693535708,0.012084592145015005,0.039700154283279776,,,
1999-07-13,-0.01490725553642458,-0.010848200997514268,,,-0.005691815553709789,,,,,-0.007055805003207238,,-0.015601783414657233,,,-0.014532874804076279,0.011940298507462588,0.021361827848199066,,,
1999-07-14,0.04190857263222103,0.030379844479325513,,,0.006605087271071897,,,,,-0.006459948320413411,,-0.012830165942616989,,,0.0035112494057951693,0.01179941002949847,0.014902036259195839,,,
1999-07-15,-0.04804566854549508,0.057326713199288504,,,-0.0026247319199041996,,,,,0.006501950585175553,,0.004587155963302836,,,0.0006998060817728913,-0.014577259475218707,-0.043534306526953115,,,
1999-07-16,-0.0035208972176326014,0.0038760878687915667,,,-0.00043852288893708735,,,,,0.007751937984496138,,-0.0038051518131064777,,,0.0,-0.00295857988165682,-0.0018852572822972702,,,
1999-07-19,0.025913324086392908,0.037805087778194135,,,-0.004826704955356864,,,,,-0.01602564102564108,,0.0038196862993540304,,,0.00629371688024194,0.0,0.00026977968736985325,,,
1999-07-20,-0.028702874922941657,-0.08252767573931785,,,-0.007054666898553608,,,,,0.005211726384364734,,-0.0152206769272617,,,-0.0038221197959389386,0.004451038575667754,-0.03857565632348181,,,
1999-07-21,0.02245934279318562,-0.07050269800843512,,,-0.003996454296556817,,,,,0.010369410239792654,,0.005409535393939624,,,0.02546213952890586,0.010339734121122657,0.01823802471963476,,,
1999-07-22,-0.031213962695497366,-0.033128753287527735,,,-0.004458331703484197,,,,,0.009621552277100598,,0.024596511749256145,,,-0.008503401470877248,0.0,-0.0049600997849478246,,,
1999-07-23,0.01789863906460143,-0.008114960456571896,,,-0.008060918306797116,,,,,-0.005717916137229939,,-0.021005273725842488,,,-0.018524837572740482,0.005847953216374213,-0.016061983800280455,,,
1999-07-26,-0.044547961425601024,-0.03454377022146449,,,-0.007674947143192168,,,,,-0.005750798722044759,,0.016091954022988464,,,0.004893372480313296,-0.0029069767441860517,-0.02701952329712176,,,
1999-07-27,0.053988716768666345,0.03389841571817853,,,-0.004094638510567017,,,,,-0.005141388174807249,,0.010558046366833995,,,0.012173926311990435,-0.014577259475218707,-0.011859905503692536,,,
1999-07-28,0.012804753022459536,0.03825136202708923,,,-0.011877580453693026,,,,,-0.01033591731266148,,-0.009701447209633174,,,-0.00515462599876082,0.004437869822485174,0.02488286248042315,,,
1999-07-29,-0.009194815957275337,0.0,,,0.003698563421637102,,,,,-0.026109660574412552,,-0.032403940865628034,,,-0.012089822875506862,0.010309278350515427,0.027135113953669077,,,
1999-07-30,0.0336425785727259,-0.014915800510186261,,,-0.02026709559023787,,,,,-0.023458445040214437,,-0.03971962616822433,,,0.025174800830456867,-0.014577259475218707,-0.0038932668611479926,,,
1999-08-02,0.0011222998107303095,0.008014327673122601,,,-0.023037130257292038,,,,,0.009608785175017065,,0.015409594904767232,,,0.002728510386723615,-0.013313609467455634,-0.01563371081113718,,,
1999-08-03,-0.008968033967490574,-0.010601365411026742,,,0.0033686088792674873,,,,,0.024473147518694782,,0.0071884982273358045,,,-0.008503401470877248,0.010494752623688264,-0.01559837795959551,,,
1999-08-04,-0.02601849045970961,-0.033031739524328696,,,-0.005275808553429351,,,,,-0.023224950232249464,,-0.004758128354316771,,,-0.001029117656585199,0.014540041235858725,0.033419739080500444,,,
1999-08-05,0.01742050422953567,-0.05909752588365247,,,0.008678896198757169,,,,,-0.012907608695652217,,0.002390438188884181,,,-0.0010302433303878145,-0.006288370678167676,-0.0008363381361772282,,,
1999-08-06,-0.011414817607938721,-0.017663844797625505,,,-0.024856618349295534,,,,,0.0123881624225739,,-0.036566001114206936,,,0.00206254608551637,0.005150846210448812,-0.013392909047167278,,,
1999-08-09,0.005773310085590344,0.0739235986032778,,,-0.01225490218994485,,,,,0.01223657375934728,,-0.001650139836981701,,,0.007204150757099237,0.01024890190336758,-0.0014139760480706975,,,
1999-08-10,0.017222534317961724,0.05116550530550157,,,0.010421885647490026,,,,,-0.008730691739422425,,-0.017355371463104174,,,-0.013624029889763412,-0.01449275362318836,-0.017841945725626474,,,
1999-08-11,0.07787711885401705,0.04159124072715814,,,0.04322196141385115,,,,,0.0027100271002709064,,0.03532380060723561,,,0.013466896040275511,0.00588235294117645,-0.009227255834910575,,,
1999-08-12,0.005235219714704753,0.009349136171202588,,,0.0042372953652416445,,,,,0.024324324324324298,,-0.016247002875172223,,,0.016013605016892196,0.0014619883040936088,-0.014842878771094359,,,
1999-08-13,0.0010416354901077174,-0.025252426352941337,,,-0.013595827905109714,,,,,0.02704485488126651,,0.04541703707976552,,,0.002682760715116528,-0.010218978102189746,-0.010930559799200434,,,
1999-08-16,0.007285528496743021,-0.016409914354116872,,,-0.014733904933541986,,,,,0.0025690430314708745,,0.014218009478673022,,,-0.000668911639426395,-0.001474926253687281,0.019115964814497843,,,
1999-08-17,-0.0031008419124542996,0.018437937665182424,,,-0.011095009518341525,,,,,0.0076873798846892605,,0.03426788900500144,,,-0.004016028622996881,0.0,0.0008792335081675429,,,
1999-08-18,-0.0031086053856519413,-0.04137947589663782,,,-0.013170754037252319,,,,,-0.021614748887476165,,0.024096432056115225,,,-0.004368315427265124,0.010339734121122657,0.028404072098733746,,,
1999-08-19,-0.022867562618296366,-0.016187712249301156,,,-0.0064260585125169856,,,,,-0.003898635477582846,,-0.030147103025838007,,,-0.00033743914331396674,0.00877192982456143,-0.00711849765123973,,,
1999-08-20,0.007446347708031098,0.00822730146101569,,,0.005472572184841207,,,,,0.032615786040443684,,0.015921152756539048,,,0.010128265650255486,0.0028985507246377384,0.0017207218559558424,,,
1999-08-23,0.0263993544841874,0.019947485033767087,,,0.017812994886682088,,,,,0.024005053695514755,,0.02313435165939004,,,-0.002673794234694493,0.0,0.07157172497267705,,,
1999-08-24,-0.006172537652413768,0.009776019228280974,,,-0.0063198426200906654,,,,,0.018507094386181366,,0.010211502175362375,,,-0.0056970534659732674,-0.005780346820809301,-0.010152287886462497,,,
1999-08-25,0.01656207402584875,0.04665326737320297,,,-0.012230919445596067,,,,,0.024833434282253153,,-0.012274346467151753,,,0.0016851781911686459,-0.008720930232558155,-0.032928422397397794,,,
1999-08-26,0.012221002433932648,0.02270828194863439,,,-0.0054482717900877775,,,,,-0.012411347517730542,,-0.01754385964912286,,,0.007738945319612167,-0.0058651026392961825,0.010326525545883536,,,
1999-08-27,0.0422526251541997,0.0,,,0.00647406181576371,,,,,-0.021543985637342944,,-0.010416643960135308,,,0.006677757946447427,-0.009292017393759178,0.022651909934555237,,,
1999-08-30,-0.04150658684807851,0.014802678301057526,,,-0.008411587167063361,,,,,0.0018348623853210455,,-0.02030075141388743,,,0.006633524559533477,0.005806108840302082,0.018638591577689878,,,
1999-08-31,0.05135982046183485,-0.02917351051110728,,,-0.0004990133944599018,,,,,-0.0012210012210012167,,0.02762854885406263,,,-0.014827043073587398,0.012285448679784983,0.026252924801030586,,,
1999-09-01,0.05172432667524096,-0.002504721054456094,,,0.0099849649892505,,,,,-0.007334963325183352,,-0.011575848156750834,,,0.013712369653610557,0.005994992600636628,-0.01963818143467355,,,
1999-09-02,0.0282329807254742,0.020084248976924846,,,0.0019773067934989452,,,,,-0.014778325123152691,,-0.023800529449440555,,,-0.010227630201403048,0.027470965718114027,-0.03136534599742202,,,
1999-09-03,0.041630309890761774,0.03281507543219675,,,0.0,,,,,0.013749999999999929,,0.0526316274313825,,,0.016666666666666607,-0.0025463980279488707,-0.0027210626252159864,,,
1999-09-06,,0.00953176592719851,,,,,,,,,,,,,0.004590143922899692,,0.012551171430276842,,,
1999-09-07,,0.018094459475399338,,,,,,,,,,,,,-0.0065273779234601426,,-0.01050931897157148,,,
1999-09-08,-0.024549768244460868,0.003092773395647619,,,-0.002487619077623515,,,,,-0.012891344383057057,,0.004608294930875667,,,-0.0003285226250455686,-0.01498957361966513,0.03594770552434112,,,
1999-09-09,0.014260762597926968,-0.019261952818552808,,,-0.0019949630773438143,,,,,0.003109452736318463,,-0.0519877442526161,,,0.0,0.025362828928272796,0.0481072833201206,,,
1999-09-10,0.024813852813852844,-0.006282787072107832,,,-0.005497281813759858,,,,,-0.013019218846869185,,-0.000806476204005202,,,-0.010187297496991987,0.004947059949908628,-0.008026115559717217,,,
1999-09-13,-0.031476478870276825,-0.018180281444205693,,,-0.0060300971952294,,,,,-0.0018844221105527303,,0.0032284346388846696,,,-0.01361227567519474,0.015315209071495195,0.0,,,
1999-09-14,0.03749911546724016,0.0,,,-0.01769465972294071,,,,,-0.013845185651353065,,-0.004022575150761876,,,0.001009784165937111,0.00471380471380467,-0.018963326447606677,,,
1999-09-15,-0.03132479492602891,0.02093233574909159,,,0.01286670077577945,,,,,-0.00765794511805995,,0.0008077791132710122,,,-0.001344956573185896,-0.008042895442359255,-0.01958763553741394,,,
1999-09-16,0.019071616427897897,-0.041011039234746804,,,0.013719535242723735,,,,,-0.014790996784565968,,0.007263922518159882,,,-0.011447816291377255,0.008918885926942677,-0.019190347422297416,,,
1999-09-17,0.0016272024658596784,0.01069186996221827,,,0.006516248410781911,,,,,0.0032637075718016106,,-0.005608998812161925,,,0.0013623640104631907,-0.017947982610620805,0.01661755755724359,,,
1999-09-20,0.027619498317306368,0.013831281652113558,,,0.003486040592140638,,,,,0.004554326610279658,,0.011281274278350795,,,0.019047601129539515,-0.0043644464726599885,-0.015554941627067609,,,
1999-09-21,-0.12410979113232745,0.0016083161714228744,,,-0.0064515713760635585,,,,,-0.025906735751295318,,-0.03187253350191677,,,-0.013351122521815473,0.012876745772688603,-0.016336448911014156,,,
1999-09-22,0.01534190267047908,-0.012019183696832636,,,-0.022977071993167897,,,,,-0.007978723404255317,,0.005761341989776181,,,-0.009810521428217034,-0.0005410121731868056,0.0176967203219609,,,
1999-09-23,-0.09955558796297348,0.050282301702005094,,,-0.005623655726292753,,,,,-0.02278820375335122,,-0.014729950532305747,,,0.010591030443942273,-0.006901184825355067,0.03558053786018012,,,
1999-09-24,0.02566651258246533,-0.048648763897841785,,,-0.005655558150987838,,,,,-0.012345679012345734,,0.0016611041791769754,,,-0.011156184062109498,-0.015124725782583281,0.079824316864477,,,
1999-09-27,-0.055822755752223174,0.03977439458022092,,,-0.014994876589416228,,,,,0.022222222222222143,,-0.016583722622240393,,,0.018119681594718218,0.014388523228699102,0.03086131639113332,,,
1999-09-28,-0.02752307662491249,-0.010932049137813649,,,-0.018372624049254105,,,,,-0.005434782608695676,,-0.004215902956574258,,,-0.03324377932476397,0.031505694491743785,0.045022064242599136,,,
1999-09-29,-0.0094333401368778,0.014997753536267755,,,-0.002139086304564164,,,,,0.002049180327868827,,-0.011007569263986494,,,-0.010420324239982182,0.036229042517931465,0.06151449854022184,,,
1999-09-30,0.07195679978804992,-0.010884992661263748,,,-0.005359077293004111,,,,,0.002044989775051187,,0.03253421959722291,,,-0.010178975447823535,-0.05729236150911432,0.0031380734433019697,,,
1999-10-01,-0.02517283861057662,-0.02594344001429849,,,-0.010775800719058148,,,,,0.023129251700680253,,-0.01741293532338306,,,-0.003546112722136785,0.019897147333400644,-0.005839382878437438,,,
1999-10-04,0.04607661899571602,0.007263874759419586,,,0.032135083495326455,,,,,0.005319148936170137,,0.04388188229331491,,,0.02918148340542226,0.032514930325149294,-0.03125663299486714,,,
1999-10-05,0.052275079842373895,0.04086543168778278,,,0.011609461978742797,,,,,-0.003306878306878258,,-0.02182700026992146,,,0.01659749450103898,-0.010925449871465265,0.02901697479895682,,,
1999-10-06,-0.011040495212251256,0.011547388812922055,,,0.010433007936540228,,,,,0.005972130059721303,,0.004132206079600742,,,-0.0027210858756487877,-0.007147498375568606,0.0016835081183876888,,,
1999-10-07,-0.012092264148337528,0.018264838549478357,,,-0.013939104081853948,,,,,-0.00527704485488123,,-0.018107021002121915,,,0.003410654246609024,0.020287958115183136,0.042647039182877045,,,
1999-10-08,-0.012241986597469223,-0.02391933502998167,,,0.004188477597292017,,,,,0.04774535809018565,,0.013411593400559418,,,0.008837533249747898,-0.007697241821680523,-0.024984930162065377,,,
1999-10-11,0.01715980910352588,0.045942036156555455,,,0.014077187354935017,,,,,-0.0037974683544304,,-0.023159661304862023,,,0.0030323501233993078,0.012540416557247802,-0.00867943008851435,,,
1999-10-12,0.014996060385860988,0.005859513594314025,,,-0.021079682844708847,,,,,-0.016518424396442133,,-0.0076206606541610045,,,-0.010077297272293007,0.003575060966966026,-0.009172378847021267,,,
1999-10-13,-0.054016421744920606,-0.043668200313912386,,,0.006827686686747159,,,,,-0.014857881136950857,,-0.0281569973202076,,,-0.012555104869551026,-0.02582695647960398,0.01872498872652173,,,
1999-10-14,0.1429960729462203,-0.024356128406461064,,,-0.0041731832753085785,,,,,-0.00721311475409836,,-0.003511799009671024,,,-0.016838479886419178,-0.012668162534139493,0.004130485247336946,,,
1999-10-15,0.018787602934898784,-0.04836058234398288,,,-0.014143554510504752,,,,,-0.01387054161162482,,-0.0625551181727978,,,-0.021321237236564428,-0.000661375661375696,-0.03640481655849381,,,
1999-10-18,-0.017603030759642646,-0.0057393350884716865,,,-0.012221017320185212,,,,,0.012726054922973962,,0.02725569724335908,,,-0.005357129233224067,-0.007279947054930513,-0.003628516368860968,,,
1999-10-19,-0.0648467943015516,-0.0049464297406860425,,,0.009144705481364923,,,,,0.05555555555555558,,0.04117108759703392,,,0.013644493916037392,0.01200000000000001,0.0,,,
1999-10-20,0.09671571064323459,0.00414584133371676,,,-0.009594898879514036,,,,,0.027568922305764465,,0.06590509489344121,,,-0.006376206450392385,0.022134371268733632,0.07390740933812423,,,
1999-10-21,0.013311717480183116,-0.00660402005324956,,,-0.031216357701166486,,,,,0.022560975609756007,,0.023907641181218908,,,-0.011408189074081143,-0.0074761380307168945,0.05765013337527858,,,
1999-10-22,-0.028736664353880226,0.0531580123018387,,,0.005000008477105133,,,,,-0.0005963029218842841,,0.03864734299516903,,,0.01298235183174934,0.016883116883116944,-0.010373471368189224,,,
1999-10-25,0.007608811457278097,0.0070978488702382325,,,0.013819789822623996,,,,,0.004773269689737569,,-0.033333356990370655,,,-0.006763991919740309,0.004086861056234126,-0.01715264888221879,,,
1999-10-26,0.007549831306006505,0.0180089806145034,,,0.011995600410256824,,,,,0.000593824228028561,,-0.0016038248046245096,,,0.017562716050817384,-0.0027982856434399794,-0.009501594389935253,,,
1999-10-27,0.017485781663230338,-0.01769039464036215,,,0.007004368095688163,,,,,-0.00949554896142435,,0.06345383977315522,,,0.0021134686361736765,-0.002168382917131728,-0.01585755207262962,,,
1999-10-28,0.019640111779688052,0.021928016705518028,,,0.044943827104617196,,,,,-0.0029958058717795,,0.07024169022386229,,,0.021792580501172054,-0.00038346899865748796,-0.031430266000232354,,,
1999-10-29,0.028892068658331604,0.028349410474801884,,,0.07014843234601442,,,,,0.007211538461538547,,-0.014820042023802493,,,0.011351906679407886,0.0066496319783009294,-0.03286086518024112,,,
1999-11-01,-0.03120203585033532,0.026825710104042555,,,-0.0014353483179146975,,,,,0.002983293556085842,,-0.042263653112730615,,,-0.0013605104999222517,-0.004700218686046198,-0.07475059066601353,,,
1999-11-02,0.03381713015179888,-0.005804053509635421,,,0.025874412384477186,,,,,-0.024390243902439046,,0.001495931997612887,,,0.006471342737029762,-0.0026802496310623924,0.07551079900597468,,,
1999-11-03,0.015576760911182097,0.06788325806500572,,,0.005604896781346902,,,,,0.017073170731707332,,-0.014936565033105698,,,0.010490740483749983,0.003711240450857023,-0.037772130494724276,,,
1999-11-04,0.026073299527179072,0.024606601717130472,,,0.004644610818945294,,,,,0.010191846522781711,,0.02047005354412157,,,-0.0070328528978153,0.006757602799259299,0.002883089272689876,,,
1999-11-05,0.05605288270485653,0.04536268309571123,,,-0.014794253686548853,,,,,0.0017804154302669684,,0.025260052963190116,,,-0.01922427325995646,0.003039544691324725,0.02830605064441416,,,
1999-11-08,0.09129563436179366,-0.015315928324022732,,,-0.020178334864015657,,,,,-0.010071090047393372,,-0.021739130434782594,,,-0.004470397562161721,0.0012626262626262985,0.0,,,
1999-11-09,-0.07003906656138825,-0.0317537974111487,,,-0.035440603489516165,,,,,-0.007779772591262724,,-0.015555555555555545,,,-0.008290213200064511,0.016771737443844525,-0.01483872413097842,,,
